Year,Furniture Category,Market Demand (Millions),Storage Capacity (Millions)
2000,sofa,10.65,17.64
2001,sofa,12.43,19.37
2002,sofa,14.59,30.65
2003,sofa,16.46,25.03
2004,sofa,18.47,43.09
2005,sofa,20.16,33.9
2006,sofa,22.07,39.83
2007,sofa,24.11,46.58
2008,sofa,25.96,54.82
2009,sofa,27.84,49.89
2010,sofa,29.84,58.36
2011,sofa,31.9,54.21
2012,sofa,33.74,70.59
2013,sofa,35.51,74.84
2014,sofa,37.48,58.65
2015,sofa,39.65,97.77
2016,sofa,41.53,74.95
2017,sofa,43.23,94.43
2018,sofa,45.27,73.43
2019,sofa,47.21,72.44
2020,sofa,49.27,86.66
2021,sofa,51.12,92.61
2022,sofa,53.0,108.47
2023,sofa,54.82,135.38
2024,sofa,56.93,138.88
2000,chair,18.27,30.98
2001,chair,19.65,35.86
2002,chair,21.17,37.51
2003,chair,22.74,42.22
2004,chair,23.93,48.88
2005,chair,25.27,58.18
2006,chair,26.64,66.26
2007,chair,28.3,48.08
2008,chair,29.41,68.1
2009,chair,31.07,69.26
2010,chair,32.49,51.15
2011,chair,33.73,54.51
2012,chair,35.32,75.0
2013,chair,36.52,57.1
2014,chair,37.91,69.19
2015,chair,39.46,84.35
2016,chair,40.92,80.7
2017,chair,42.03,93.01
2018,chair,43.66,90.0
2019,chair,45.06,89.85
2020,chair,46.37,89.38
2021,chair,47.58,76.5
2022,chair,48.98,104.63
2023,chair,50.48,101.39
2024,chair,52.1,91.14
2000,table,11.08,19.84
2001,table,12.73,30.93
2002,table,14.47,30.88
2003,table,16.12,37.13
2004,table,17.64,42.2
2005,table,19.33,44.6
2006,table,21.02,38.22
2007,table,22.52,38.92
2008,table,24.21,56.12
2009,table,25.92,39.05
2010,table,27.49,52.71
2011,table,29.08,47.1
2012,table,30.73,75.07
2013,table,32.36,65.33
2014,table,34.06,63.47
2015,table,35.74,88.0
2016,table,37.25,74.39
2017,table,38.89,69.41
2018,table,40.48,85.39
2019,table,42.19,65.46
2020,table,43.78,105.45
2021,table,45.41,74.7
2022,table,47.09,117.04
2023,table,48.68,105.74
2024,table,50.4,87.58
2000,bed,15.96,32.49
2001,bed,16.86,39.36
2002,bed,17.97,30.31
2003,bed,18.95,39.61
2004,bed,20.18,30.61
2005,bed,21.19,36.58
2006,bed,22.28,37.3
2007,bed,23.34,44.04
2008,bed,24.46,40.06
2009,bed,25.34,40.89
2010,bed,26.56,63.15
2011,bed,27.42,59.23
2012,bed,28.64,58.85
2013,bed,29.6,51.57
2014,bed,30.53,73.18
2015,bed,31.81,67.86
2016,bed,32.7,60.48
2017,bed,33.87,81.18
2018,bed,34.97,79.72
2019,bed,35.95,56.94
2020,bed,36.86,88.41
2021,bed,38.04,57.41
2022,bed,38.94,84.26
2023,bed,39.97,66.38
2024,bed,41.18,90.26
2000,wardrobe,14.7,26.83
2001,wardrobe,15.69,33.73
2002,wardrobe,16.56,35.73
2003,wardrobe,17.31,27.59
2004,wardrobe,18.08,31.92
2005,wardrobe,18.88,46.69
2006,wardrobe,19.76,47.28
2007,wardrobe,20.68,47.45
2008,wardrobe,21.47,44.59
2009,wardrobe,22.3,37.81
2010,wardrobe,23.21,41.34
2011,wardrobe,23.83,51.13
2012,wardrobe,24.71,60.32
2013,wardrobe,25.8,62.29
2014,wardrobe,26.45,40.08
2015,wardrobe,27.46,52.95
2016,wardrobe,28.31,69.74
2017,wardrobe,29.11,52.23
2018,wardrobe,29.8,70.06
2019,wardrobe,30.61,51.11
2020,wardrobe,31.53,76.8
2021,wardrobe,32.41,67.08
2022,wardrobe,33.05,69.91
2023,wardrobe,34.17,56.04
2024,wardrobe,34.86,82.87
2000,wooden,16.07,28.82
2001,wooden,17.75,41.01
2002,wooden,19.32,46.62
2003,wooden,20.75,41.53
2004,wooden,22.39,48.13
2005,wooden,23.9,54.87
2006,wooden,25.51,46.88
2007,wooden,26.89,42.86
2008,wooden,28.5,43.77
2009,wooden,30.01,61.3
2010,wooden,31.5,65.86
2011,wooden,32.97,50.68
2012,wooden,34.76,64.66
2013,wooden,36.09,72.98
2014,wooden,37.83,64.91
2015,wooden,39.33,62.36
2016,wooden,40.7,82.68
2017,wooden,42.4,90.62
2018,wooden,44.0,108.94
2019,wooden,45.48,82.91
2020,wooden,47.11,83.43
2021,wooden,48.55,76.63
2022,wooden,49.97,123.05
2023,wooden,51.76,113.67
2024,wooden,53.18,88.98
2000,metal,7.4,15.99
2001,metal,8.16,20.04
2002,metal,9.16,18.82
2003,metal,10.0,19.2
2004,metal,10.78,20.01
2005,metal,11.79,17.86
2006,metal,12.5,19.32
2007,metal,13.35,31.45
2008,metal,14.4,28.43
2009,metal,15.12,30.11
2010,metal,16.09,26.93
2011,metal,16.96,32.19
2012,metal,17.88,38.18
2013,metal,18.61,34.88
2014,metal,19.63,39.33
2015,metal,20.57,44.41
2016,metal,21.26,33.4
2017,metal,22.27,33.99
2018,metal,23.13,56.43
2019,metal,24.0,45.31
2020,metal,24.89,48.74
2021,metal,25.74,62.85
2022,metal,26.57,65.4
2023,metal,27.59,46.78
2024,metal,28.24,45.21
2000,plastic,5.14,9.35
2001,plastic,6.02,9.17
2002,plastic,6.65,11.85
2003,plastic,7.08,15.56
2004,plastic,7.88,18.73
2005,plastic,8.55,19.7
2006,plastic,9.06,15.19
2007,plastic,9.84,22.7
2008,plastic,10.56,20.19
2009,plastic,11.01,25.06
2010,plastic,11.64,28.3
2011,plastic,12.44,24.0
2012,plastic,13.05,29.42
2013,plastic,13.49,32.42
2014,plastic,14.26,33.17
2015,plastic,14.84,35.56
2016,plastic,15.51,23.43
2017,plastic,16.31,25.95
2018,plastic,16.77,41.08
2019,plastic,17.6,36.5
2020,plastic,18.15,35.36
2021,plastic,18.69,34.17
2022,plastic,19.44,43.79
2023,plastic,20.12,46.07
2024,plastic,20.55,40.98
